,rain (mm),surface_pressure (hPa),dewpoint_2m (°C),relativehumidity_2m (%),Yield (mt/ha)
525,2562.05,990.79,23.215,88.24,0.710576923
526,2897.2,990.875,23.295,88.22,0.56375
527,2419.05,991.135,23.245,86.875,0.413454545
528,1768.4499999999998,992.025,22.815,83.03,0.410909091
529,2241.05,991.605,23.1,82.81,0.418095238
530,3083.5,991.025,23.555,88.6,0.422641509
531,1898.55,990.96,23.225,84.18,0.395
532,1676.6999999999998,991.84,22.755000000000003,81.16499999999999,0.403333333
533,2384.8,991.515,23.115,84.91,0.399583333
534,2950.1000000000004,991.015,23.450000000000003,88.3,0.400819672
535,1314.5,974.315,21.885,84.775,1.42591623
536,985.8,974.515,21.72,83.985,1.226465068
537,1247.6,974.81,21.355,81.80000000000001,1.653072917
538,1524.6,974.66,21.99,86.97999999999999,1.62775
539,1511.6,974.475,21.91,86.78,1.621067358
540,1857.3,974.24,22.005,86.34,1.567720207
541,2039.8,973.665,22.155,88.85499999999999,1.708505155
542,1219.0,975.275,21.91,86.66,1.622047847
543,1563.0,974.87,21.71,82.65,1.427588517
544,2578.1,973.605,22.145,89.70500000000001,1.444717703
545,2168.3,973.45,22.18,89.555,1.603442308
546,1849.4,973.745,22.19,88.81,1.695240385
547,1397.0,974.485,21.985,86.26,1.728207927
548,1969.7,974.375,22.18,87.855,1.928658162
549,1435.1,974.18,22.19,87.18,1.682387449
550,1615.0,974.435,22.01,85.845,1.457930556
551,1572.5,974.24,22.205,88.00999999999999,1.368
552,1775.7,973.735,22.285,87.925,1.193886076
553,2215.4,973.705,22.185,89.02000000000001,1.038163743
554,1732.9,973.715,22.35,88.01,0.900183113
555,1396.9,974.08,22.32,86.19,0.830731261
556,2375.3,973.425,22.365,89.685,0.870595968
557,2007.1,973.82,22.275,88.83500000000001,0.879249117
558,2524.3,973.905,22.385,89.005,0.878859348
559,2010.6,974.185,22.380000000000003,88.185,0.869259259
560,1382.0,975.01,22.11,85.3,0.860538721
561,1892.7,974.595,22.21,83.20500000000001,0.491417526
562,2466.4,974.07,22.65,89.42,0.504510309
563,1186.9,974.01,22.275,84.86,0.513514894
564,976.3,974.805,21.79,81.0,0.498719665
565,1730.5,974.48,22.265,83.975,0.491824268
566,2098.4,974.07,22.64,88.50999999999999,0.480358035
567,2064.375,962.1775,16.883634970446728,83.2925,0.97091094
568,1933.3,962.4975,16.883634970446728,82.9875,0.872136057
569,1983.3,962.6075,16.883634970446728,83.2875,0.991062835
570,2329.6,962.5175,16.883634970446728,84.285,0.926620131
571,2202.725,962.3725,16.883634970446728,84.02,1.004190853
572,2753.4,961.9175,16.883634970446728,84.00500000000001,1.11474934
573,3101.775,961.6075,16.883634970446728,85.2925,0.969970878
574,2010.525,962.4875,16.883634970446728,83.7825,1.205699626
575,2931.9,962.4775,16.883634970446728,82.53,0.735120957
576,3344.625,961.735,16.883634970446728,85.23,0.412252876
577,2929.925,961.6525,16.883634970446728,85.3375,0.488319273
578,2653.925,961.86,16.883634970446728,84.8925,0.559634421
579,2068.3,962.325,16.883634970446728,83.7275,0.559696288
580,2546.5,962.14,16.883634970446728,84.5675,0.567583427
581,2276.825,962.3775,16.883634970446728,84.31,0.730551336
582,2647.15,962.39,16.883634970446728,84.1575,1.003879981
583,2493.95,961.9425,16.883634970446728,84.9,1.042098453
584,2798.55,961.87,16.883634970446728,84.12,1.093383029
585,3301.45,961.6175,16.883634970446728,85.6175,1.116512893
586,2422.275,961.9,16.883634970446728,84.68,1.089548617
587,3113.15,961.545,17.02,84.155,1.008331715
588,3193.5,961.39,16.883634970446728,85.3725,0.986992718
589,2823.775,961.6825,16.883634970446728,84.2325,1.010610101
590,3493.525,961.975,16.883634970446728,85.17,1.06865697
591,2678.0,962.0225,16.883634970446728,84.7925,0.975801919
592,2257.7,962.985,16.883634970446728,83.35249999999999,0.923043478
593,2808.4,962.495,16.883634970446728,83.3225,0.901116541
594,3520.5,961.8375,16.982499999999998,85.495,0.817728571
595,2378.85,962.35,16.883634970446728,84.1075,0.712027674
596,2140.5,962.6875,16.883634970446728,83.07,0.748461481
597,3072.4,962.34,17.06,83.345,0.733354865
598,3115.475,962.0775,17.2075,83.99000000000001,0.781732193
599,988.5,983.38,22.61,82.69,2.3420305563404704
600,748.1,983.56,22.47,82.4,2.3420305563404704
601,849.7,983.87,22.34,81.74,2.3420305563404704
602,994.9,983.75,22.36,82.02,2.3420305563404704
603,900.5,983.53,22.43,82.22,2.3420305563404704
604,1256.5,983.26,22.48,82.58,2.189260355
605,1702.1,982.7,22.47,83.37,2.189240631
606,786.0,984.32,22.34,81.49,2.18795858
607,1457.8,983.82,22.74,82.74,2.184457594
608,1757.0,982.53,22.45,83.49,2.181873767
609,1521.4,982.4,22.51,83.45,2.3420305563404704
610,1438.8,982.73,22.57,83.12,2.3420305563404704
611,735.1,983.53,22.44,81.21,2.314152791
612,1030.7,983.44,22.49,82.36,2.338139079
613,908.5,983.28,22.55,82.39,2.3420305563404704
614,1100.4,983.5,22.46,81.85,2.3420305563404704
615,909.7,983.24,22.56,82.11,2.3420305563404704
616,1442.1,982.72,22.54,82.27,2.3420305563404704
617,1611.9,982.61,22.49,83.29,2.3420305563404704
618,1228.8,982.73,22.75,82.88,2.3420305563404704
619,1708.1,982.98,22.82,82.98,2.3420305563404704
620,1653.2,982.37,22.6,83.5,2.3420305563404704
621,1446.5,982.73,22.66,83.54,2.3420305563404704
622,1471.2,982.86,22.7,83.18,2.3420305563404704
623,1014.5,983.32,22.57,82.4,2.3420305563404704
624,695.1,984.07,22.53,81.47,2.3420305563404704
625,1293.1,983.6,22.97,82.76,2.3420305563404704
626,1811.3,983.04,22.81,83.37,2.3420305563404704
627,1084.1,983.08,22.81,82.49,2.3420305563404704
628,711.4,983.91,22.63,80.91,2.3420305563404704
629,1334.3,983.48,22.72,81.38,2.3420305563404704
630,1587.1,983.04,22.77,82.5,2.3420305563404704
631,2427.1,1006.74,23.45,85.59,1.215907473
632,2053.4,1007.02,23.35,85.28,1.216844729
633,1817.2,1007.42,23.21,84.97,1.216809117
634,2605.2,1007.16,23.4,86.07,1.223877698
635,2223.5,1006.75,23.38,85.09,1.236942446
636,2573.9,1006.81,23.49,86.31,1.264381574
637,3239.3,1006.03,23.5,86.25,1.214617338
638,2418.8,1007.76,23.28,85.2,1.202962963
639,2011.6,1007.66,23.67,85.58,1.184948148
640,3383.1,1005.91,23.47,86.13,1.184985185
641,3039.6,1005.71,23.57,86.3,1.193743396
642,2683.6,1005.94,23.59,85.79,1.193773585
643,2378.5,1006.88,23.43,85.29,1.201645283
644,2543.8,1006.76,23.48,85.72,1.208037736
645,1703.8,1006.39,23.47,84.4,1.209056604
646,2528.5,1006.87,23.46,85.31,1.049811321
647,2324.5,1006.52,23.58,85.62,0.879148936
648,2655.5,1006.1,23.59,85.64,0.949047619
649,2917.4,1006.08,23.52,86.14,0.955714286
650,3165.5,1005.83,23.63,85.26,0.92407619
651,2576.4,1006.74,23.74,85.78,0.811
652,3646.2,1005.63,23.64,86.26,0.780671429
653,2726.3,1006.07,23.62,85.72,0.605833333
654,2956.4,1006.22,23.7,85.79,0.566041667
655,3544.0,1006.37,23.54,84.98,0.537625
656,2498.1,1007.42,23.48,84.83,0.6337875
657,2274.4,1007.07,23.91,85.41,0.697591837
658,3372.8,1006.35,23.86,86.02,0.571959184
659,2401.9,1006.21,23.76,84.75,0.607869388
660,2017.3,1007.25,23.49,83.53,0.645840816
661,2314.6,1007.05,23.85,85.69,0.562816327
662,3031.7,1006.29,23.83,85.51,0.539469388
663,1963.5,1009.51,23.69,85.26,0.452087912
664,1294.3,1009.73,23.63,85.26,0.493333333
665,1475.3,1010.04,23.47,84.58,0.625789474
666,2112.2,1009.88,23.71,86.185,0.641300813
667,2003.9,1009.61,23.69,85.95,0.669609375
668,1991.4,1009.43,23.83,86.13,0.716617647
669,2947.6,1008.81,23.8,86.74,0.793216783
670,1745.9,1010.54,23.53,84.97,0.833202614
671,1556.1,1010.0,23.99,84.545,0.822875817
672,2998.2,1008.63,23.85,86.64500000000001,0.834375
673,2241.8,1008.43,23.92,86.235,0.8895625
674,2180.9,1008.76,23.9,86.12,0.954539877
675,1938.2,1009.68,23.7,85.48,0.813476395
676,2405.9,1009.63,23.69,85.86,0.823991416
677,1619.7,1009.33,23.82,86.02,0.749482289
678,2095.0,1009.64,23.71,85.38,0.791409214
679,1908.3,1009.29,23.93,86.06,0.833220779
680,2215.4,1008.81,23.95,85.92,0.880975
681,2475.9,1008.71,23.92,86.57,0.92297561
682,2577.3,1008.75,23.97,86.195,0.972819277
683,2279.4,1009.21,24.15,85.995,0.966619048
684,3186.0,1008.43,23.94,86.905,0.960415512
685,2281.8,1008.75,23.96,86.09,0.951726027
686,2380.5,1008.92,24.04,86.47,0.958219178
687,2718.7,1009.37,23.8,86.08500000000001,0.998864865
688,1890.1,1010.2,23.71,84.61,1.03972973
689,1779.1,1009.69,24.2,85.26,0.772486772
690,2915.9,1009.13,24.2,86.69,0.475693582
691,2106.3,1009.09,24.11,85.5,0.488571429
692,1540.2,1010.0,23.78,83.88,0.464959677
693,2504.3,1009.62,24.17,85.53,0.512686275
694,2957.3500000000004,1009.045,24.225,86.055,0.406712062
695,2353.1,996.97,22.85,81.79499999999999,0.675961538
696,1834.6,997.21,22.74,81.78999999999999,0.67081761
697,1927.0,997.5,22.695,81.855,0.662229299
698,2235.85,997.365,22.83,83.10499999999999,0.679490446
699,2392.85,997.17,22.885,83.705,0.675443038
700,2654.3,996.895,22.96,83.16499999999999,0.700189873
701,2879.95,996.315,22.97,84.265,0.629607843
702,2207.3500000000004,998.01,22.73,82.71000000000001,0.700844156
703,2009.7,997.45,23.15,81.56,0.687254902
704,3153.7,996.215,23.03,85.07499999999999,0.689934211
705,2920.1,996.04,23.130000000000003,85.17,0.699230769
706,2623.1,996.37,23.115,84.555,0.759338235
707,2323.45,997.16,22.83,82.125,0.704814815
708,2612.3500000000004,997.06,22.835,82.435,0.659111111
709,2105.55,996.87,22.98,82.92,0.681259843
710,2886.8,997.12,22.865,82.22,0.685934959
711,2651.3500000000004,996.875,23.095,83.82,0.661525424
712,2718.3,996.36,23.06,83.27000000000001,0.597428571
713,2788.7,996.3,23.09,84.74000000000001,0.635402299
714,3100.8,996.355,23.21,84.495,0.686451613
715,2268.05,996.655,23.19,82.28999999999999,0.561764706
716,3466.05,996.03,23.195,85.295,0.571388889
717,3262.95,996.39,23.22,84.975,0.591666667
718,3173.65,996.475,23.19,84.16,0.691764706
719,2887.7,996.875,22.955,83.22999999999999,0.667857143
720,2340.2,997.695,22.865,81.70500000000001,0.637857143
721,2822.65,997.205,23.325000000000003,81.905,0.515
722,3321.4,996.67,23.36,84.375,0.430288462
723,2561.05,996.675,23.265,83.125,0.507619048
724,2168.9,997.53,22.97,81.255,0.4064
725,2767.15,997.085,23.16,81.44999999999999,0.267380952
726,3392.25,996.65,23.305,83.475,0.375714286
727,3392.0,986.65,23.01,87.84,0.640377358
728,2912.5,986.98,23.01,87.29,0.670188679
729,2287.5,987.76,22.79,85.27,0.582052495
730,2757.6,987.66,22.8,85.73,0.644123906
731,2243.6,987.48,22.94,86.49,0.694253961
732,3087.7,987.72,22.88,86.12,0.691511848
733,2715.6,987.48,23.03,86.98,0.740999526
734,3228.2,986.96,23.03,86.72,0.732439024
735,3282.3,986.9,23.0,87.6,0.753902439
736,3038.1,986.97,23.09,87.02,0.737073171
737,2956.1,987.27,23.22,85.79,0.736707317
738,3941.6,986.63,23.08,88.06,0.659146341
739,3509.9,986.99,23.12,87.51,0.816081081
740,3688.2,987.09,23.09,86.87,1.0878
741,2919.6,987.49,22.87,85.98,1.0142
742,2461.7,988.3,22.83,84.77,0.873548387
743,3044.9,987.84,23.32,85.17,0.860483871
744,3683.2,987.28,23.24,87.04,0.842096774
745,2665.7,987.3,23.25,86.33,0.847580645
746,2253.2,988.14,22.96,84.28,0.844761905
747,3017.7,987.71,23.2,84.89,0.87890625
748,3741.0,987.27,23.32,86.87,0.80796875
